0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
-0.24869112618354708,-0.9809438017224474,-0.5286166817497568,1.173473857485325,0.18102155870370695,0.6881189158441536,0.02127157673606165,0.5863640187550933,1.6073455760199926,0.49097495163825133,0.9334395215913824,-0.1671217137864115,1.2382830714336357,0.7348777860498175,0.28257995048829965,0.30446852763869847,0.6628812686674127,-0.651356893791829,-1.2968319479558466,0.3996879517526416,1
0.7783610761666377,-1.191371824053801,-1.141689114133505,-0.4532280493272752,0.6963874474567153,0.7364443525987714,-1.86653661707306,-0.19365945927971812,-0.5511857163285334,-0.8181988834223072,1.1732935229774184,1.0240625258114624,-0.7168223206028049,-0.0033744574109520514,0.5925269492011831,0.28247903129874347,-0.17018462252492844,1.4775300810552618,0.9553052085705107,0.08840688629184736,1
-1.3719011429313563,0.24412056163055487,2.1573082132655035,1.0399046873960764,-0.6056155397368641,1.208527053388294,0.2992925804064919,-0.6057149230033384,-1.6135613978767411,1.4711703274936085,-0.7828408332761093,-0.172946059923423,0.742095372009307,-0.20932367715186612,1.7117084801423434,1.1374615031631543,-0.6690727386599166,-0.48791140814570266,1.8260097135469362,0.6779258713392691,0
1.1492733262856758,0.12037048159825979,0.6218099622171964,1.8124485579969287,0.7077519354554754,-1.5007761085271265,-0.24751863555150475,-1.5702247198904564,-0.7031764251258874,-0.0349884904969617,0.4505901958944064,2.5600845382687947,-0.7271371758248686,1.77080063563551,-0.09605989972464987,-1.2827436018806604,-0.6269670577877674,0.9725544496267299,-0.5624667758942676,0.632407739055521,1
-1.5341141707356223,1.4314012631680715,-0.2489641484790735,0.11567463429285867,1.1792971840638264,-1.3671637697075496,1.3686315575323487,0.9715709509543554,1.277676821898509,0.33231401197959165,-1.2172204342846318,0.7116148780888898,0.6453759495851475,-0.7484865365565536,-1.1246420918378692,-0.7635164018107329,1.551151975522523,1.7553408424432044,0.06751848141010895,2.060747924881987,0
0.0773683076476183,1.1705984436461403,-1.3985675738191412,-0.1903386780836082,-0.8756182533847572,-0.8602382321186359,-0.48712538376469605,0.5629692366905709,-0.8612842013282637,1.5231240772696573,-1.0983168132560461,-0.007972641316617372,-0.6506425691218269,0.5389100436846587,1.4799441388900259,-0.39769634158148853,-1.0372461543264564,1.9094166404701305,-1.382799730964336,0.9261775475316414,0
-1.2221278088919454,-1.0337168231543552,0.5931012579683838,0.44426331148603976,-0.3609661658190799,-0.4894993512830038,-1.251113576385303,-0.3095464393139903,0.7129984301723881,-0.24032539815813503,1.4683082741920452,-0.5245202662797737,0.326133022242118,-0.3748208075495975,0.48937456122791806,-0.7471798838118373,0.7109599682034915,0.6159356069442637,1.159329803364248,-1.0810633275998973,1
-0.8397218421807761,0.3075935325785727,-0.898414671348358,0.15039378647620763,0.34175597577715944,0.017229786311655726,1.8314587658543537,0.4919191715065057,-0.5993926454440222,-2.123895724309807,-0.3856677583672411,2.1898029332176723,-1.3202332070206422,-0.525755021680761,-0.8082982853551515,0.10940670491588916,-0.759132661553698,-0.5769036556624031,1.8761708392158862,0.9504238381860503,0
-2.650969808393012,-0.6280410441621462,0.9356783931474612,-0.37144086599579146,-1.4075116947178212,-0.9554816196347338,-1.1290517712172292,1.2715550949941588,1.0915068519224618,1.246085192497629,1.1546608833545393,-0.2549772174208553,0.7216720640432351,-2.0733902324081495,1.5039929885826886,-1.032604866950344,-0.34268759408034877,1.7522704434236227,-0.7778166875908753,-1.1105758454658288,1
0.8231705839619146,-1.2072734647544705,-2.6968866429415717,1.669021525289393,-0.2595913513636048,-0.43131517105673856,0.6962063648134184,-0.05429486651781221,0.07331796718840389,-1.2899608997410539,1.6588224640742952,-1.0121043752601675,-0.23093453020867796,-1.295078772063616,-1.6548566718657693,-0.7492020275874836,-0.3357846992901282,-0.2727235697476705,-1.5031429531181062,-0.24574306408594432,1
-0.718444221252436,1.6363117662446873,0.3227185603380895,-0.1599385299634271,-0.01901620790268883,-1.64060704027558,1.5327389130025777,-0.827230943552323,-0.21344715171184725,0.3109075655980046,-1.36045573115083,-1.4480843414973241,0.5193465142411723,1.475356216949552,-1.4074637743765552,-0.9411632487942617,0.8576596232020194,-0.2886586389201383,-1.0025293646378088,-0.01851313599238993,0
0.38193545223155334,0.2546430021067788,0.7326400772155792,-0.19634984908497827,-0.07160125941406395,1.187390447607258,-1.9982006845321076,-0.08071658010858232,0.43004164719106963,1.0302834540318422,-0.7873652323462994,-0.3216350512173826,0.07863519031609059,0.23878915902651351,2.076747983560841,1.1221005495849454,-0.2590421458207031,0.05194588580729943,-0.03722223650984159,0.7276295436369798,0
0.6982233136135899,-0.32066954063896924,1.7359638031652493,-0.535235211560568,1.3173940656343257,-1.146581265094895,-0.48388583405432156,0.1979107834626478,0.3934853854217496,0.8951932200277323,0.8523918571319432,0.05963036992017413,-0.6514180036144483,0.6351718016819695,-0.6469367777055739,-1.1064497925461263,1.0495527153193351,-0.6891878180895679,0.19759960469239965,2.0752608726252655,1
0.6819529712949639,1.8557100740851897,1.1581108735000678,0.5951570254369136,-0.8182206832334725,-1.5712725588426464,0.6283455092642799,0.7916626939629359,-0.31026675659345604,0.3241663524884421,-1.6583037521530901,1.305478807154329,0.6241198170521551,-0.13014305436768459,0.02100384163275905,-0.8129668698619976,0.09699596499271819,-1.2141886127877322,2.0923872756854602,-1.006017381499702,0
0.32316771418478146,-1.8092192644831975,1.66125921454787,-0.5327008396619114,-1.169916835710288,1.7414770593803177,0.46877425607502377,-0.45709625658627184,-0.14760258629866868,-0.46603650186824225,1.5331384868596039,0.14088624691120394,-0.6022120603617805,-1.5947030672667954,-1.7684393655628516,0.9768735841638702,0.5136001065697166,1.772251596669744,-2.8722622132816493,-0.027514905050636255,1
0.6901439917111125,2.357902481176771,2.1531824575115563,-0.7730097838554665,0.024510174258942714,-2.2418197899858265,0.18334200573835174,-0.7673475628880495,-0.40122047188583626,0.22409248181041677,-2.0091854456545235,-0.1087601484568576,0.8723206367206782,0.01259240078179486,0.40171172209894146,-1.2486895454793459,0.09767609854883172,0.9592708260852069,0.49799829124544975,1.4511436077950417,0
-0.7184072655691974,-0.0669223319263002,0.6337768809320985,0.27899416222380197,-0.8353470532597573,1.480528030983137,-0.12982069973342616,0.41379909745149823,0.8949243769444413,-0.2949496782920278,-0.5083309481166585,-1.243863235391285,-0.1852876588777083,1.2477420726737338,-0.6929051977959073,1.2813177528809585,-0.6734906242438685,0.3098207102270275,2.1451491277733883,-1.1875984190295128,0
1.9647251329163893,0.6728730850020893,-0.275051697151644,-0.22096959953322298,0.6141667000434252,-0.7242798272119451,1.3668742674445247,-2.301921164735585,0.03526355197172861,-0.6997255079925856,-0.5396304356808779,-0.553649305347182,-1.5151910621985523,0.213979910734222,-1.1978778925888485,-0.43066755222065406,-0.11232804969082982,-0.57581824064468,0.7575077100473051,-0.5305011476105275,0
-0.5462444482524828,1.947420936293608,-0.02730453950993186,0.5792914996010884,0.11958036841415326,-0.17593681424465424,-0.8848027140269009,-0.933267959073196,0.3918040054025465,-1.4789115687741288,-2.3279946014731516,-0.5765104007267194,-0.4432822511915103,0.18335991977915564,-2.59104229214491,0.4420518344153194,-0.015309849172995557,-0.15852957302697002,-0.9730689408815555,1.1965715016644913,0
-0.019637798926681216,-0.7733611820463181,-0.7019916878067554,-0.429405541125253,0.12229750303228377,1.9980532126169464,1.7495767431869393,-0.6629009175509482,0.5524899544171478,0.22391413406466143,0.15513175371110188,-1.5929937335316693,-1.4026052717996935,1.3641404299738442,0.440474737960399,1.5199007828156719,0.12522450264790727,0.04059169120388238,0.5432980290363879,0.04886007032570433,0
2.1221561970126332,1.3917547503941519,-3.2412673400690726,-0.7076694656187807,0.44381942814622843,-1.2689836887787258,-1.2477831819648495,-1.0243876413342898,1.0324652605511468,-1.5193699659540134,-1.2075715832600078,-1.2608839543350452,-0.2525681513931603,-0.48423407286625136,0.9178619470547761,-0.6893358528758898,1.2669111491866227,-0.05952535606180008,0.7746340534293368,-0.926930471578083,0
0.34272534637770413,-0.5565805587927611,-0.6763923020592697,1.3291525301324314,0.19652116970147013,-1.0054425365494795,-1.4307751021180481,1.8009404329108156,0.4567532191537839,0.5697672802322039,1.0865941274926592,-0.0821511783925688,-0.04015795064434341,0.44770856001731496,1.1172958315881276,-1.0546375863326272,0.6427227598675439,1.4401172154494728,0.7090037575885123,-0.08973569428722672,1
-0.006070911539893324,1.30857635740031,-0.17495975669540864,-0.29027454418865134,0.26739231407190295,0.36016957762212154,-0.8984679817910373,-0.7557451594928447,0.8384907744516419,0.08182935854756501,-1.7551864425695025,0.3885786045309641,0.5365098435704035,-0.09888965319114267,2.4929995174327906,0.7176863479674039,0.9190764829877686,0.9920423495365228,0.3216978061960136,-0.6680904536430488,0
1.5945050632249722,0.5310473664964522,0.9817654869915943,-1.3230897934074983,1.642015160136369,0.9480053155391579,2.2909425725907417,-0.32483138350862245,-0.8469613483183278,-0.9913923494563072,-1.032232742385394,-1.0962750868952018,-2.499405714873573,-2.153390113603715,-1.4400508825942944,0.9963089742553662,-0.6389617476895022,2.2524358053443088,1.0098170893426341,-0.6881503451777238,0
-0.8289950109220723,1.643194896063594,-0.2176812032272203,0.117327383308782,1.277664895788425,-1.5332749016511844,0.8135096360006385,1.09877685198719,-0.5601810401969696,0.7472936051232618,-1.4117585997570292,0.8128621188389601,0.8254163489880298,0.6103702654334648,0.6296288419236122,-0.8446771311036577,-0.020901593964148132,-0.20219265243389406,-0.5915713888358299,0.5470973811700379,0
0.31917451041918043,-0.8438968600864424,1.0760071385985983,0.6713400764504657,0.21319662823768915,0.5347939349823916,-0.060660813814620775,0.02131164867194222,1.3404504460231446,-1.8751724696457446,0.825848048134191,-0.30920907704986345,1.9011906857530074,0.11502607914741717,-0.7521564055905832,0.21164583139569507,-0.1601327955666404,-0.796025856803489,-0.7519693317388191,-0.31905393566661816,1
2.1330333746562666,1.1867411076205625,0.35701548596504734,-0.6226995198205938,-0.20812225035727522,-1.1405482443804993,0.30729952087660933,-0.6929095952606542,-1.9520877995225019,-0.15178509503558332,-1.0063498510781044,1.586016816145352,0.8995998754332507,0.5883172064845765,-1.237815498826849,-0.6392256616533439,0.28099186773503265,0.8496020970210246,-0.4930009346588328,-0.5893647569442115,0
0.2029230208512997,-0.8331164908134,-0.1769472274940494,-0.38770155993598415,0.28586539072490497,-0.7173147963435819,-0.7309300399419191,-0.7982972445384537,-1.515744114997232,1.5475052013300616,1.3121749221391945,-0.5522230442809712,-1.3793192280145272,1.7958776730955217,0.6329318177555108,-0.886027063542493,-0.6127886904843862,2.0102045387663496,0.334456789987025,0.6585442726728304,1
-0.26888869055483056,-0.7042695578390484,-0.03275327021599839,-0.024125087110003277,0.19808476076785494,-0.7135253245498665,0.10643022769189683,-0.543424771133765,-1.1065259087416703,2.5733598032498604,1.1519914582675579,1.8489560949453452,-0.7128457826771644,0.05921843401448826,1.1265650295477574,-0.8432121278364306,0.013929291912946203,-0.5468589412403921,-0.14436041192394247,-0.5736620068802363,1
0.8712972974572442,-1.474870369130125,0.6347214685617699,-0.6777449705248515,0.513907849658915,1.1550931572220966,-0.24125765461854246,1.1096998419562232,-1.3459796802467485,0.12637957954641182,1.355369508912365,0.5866938014752747,0.40981865692851255,1.9389289990582848,-0.47490365662252443,0.5637228584656202,-1.0003313246055747,0.4891871301476635,0.17958178193959795,0.3506300992735592,1
-0.03955515385665504,-1.6049928160355413,0.22213377163371284,-0.5160447282173739,0.09612077694098337,-0.021852310427115884,-0.8946073022195039,-0.4787486216634773,0.6815006973726244,0.028318376130461172,1.9852234844554366,-1.0810565404082624,1.2557561255735208,0.02975613949574519,1.0531528533329035,-0.5110363241668366,0.9382838059759977,-0.30917212346863937,-0.4622752887050425,-0.4344962274323156,1
2.3146585666735087,0.8834691021619602,-0.7303666317171367,1.088950596967366,0.06428001909546277,-0.679587395912985,-0.6516003476058171,0.21645858958197486,-1.867265192591748,0.6862601903745135,-0.8168062806626004,-0.48536354782910346,0.045571839903813784,-1.6127158711896517,0.08187413938632256,-0.3268361778655271,-0.47193186578943347,0.6795977489346758,-1.0777447779293061,-0.7153037092599682,0
-0.6492775450660071,0.4023835342389283,1.2276689924732922,-1.5558956462036273,0.33088023221445706,1.0617372718932707,0.4190190093660452,-1.2096410186912054,-1.2239402667622565,0.03408346825922607,-0.9191668645752945,-0.5816809139486437,1.6725723868377034,-0.7699732310586418,-1.0147567306928669,1.056886469933688,0.2337859117907477,0.37405656984757213,0.8335289616089246,-1.9937356425714554,0
-0.46770120131189136,-1.2282343087110918,1.5007597906343109,-1.2829922241885696,0.99626681944714,2.3886935264317213,-0.3492577043184288,0.8502217421134929,0.3465038817307158,-0.04692057887918407,0.5594264309011303,-1.2946814757209058,-0.3486521344078592,0.47704082722312147,1.1608267873785194,1.7240021010510365,0.07682189106025536,-0.4281151609659125,-0.4937565831613125,-1.556581898659751,0
2.319329539981694,1.4490159437511354,-1.8362053731032966,-0.1524698363805439,0.7081086766885905,0.23085877402417831,-2.152890592952483,0.5079913269125437,0.39331783939437187,0.1920491164900316,-1.876537735912994,1.2130976999791834,-1.1033666061738736,-0.3091164642025014,0.14171691363990474,0.6470188788738064,0.1335409047822823,-1.331232953557778,0.9567023167945841,-0.7859894605079495,0
1.085895565831578,1.2031659043051324,-0.6095122021592831,0.5578103063518622,0.010352619843380607,0.4176728955441491,0.5296927543567308,-0.186971302985446,0.4746982328799528,-0.025026958745143917,-1.6483207269653521,0.028181157369128247,0.056649924897107164,0.8177662992002871,-0.009118996644203544,0.7359477166920773,1.3902075490173134,-0.30522470435466764,-1.3118362323501596,-1.0651136630753726,0
1.1950466289248425,-1.075250682377452,0.4400144500533324,-0.0657502610729878,-0.5551995266931984,-0.5335579949233338,0.7083564472993533,-0.5020542243526112,-1.5231869047837747,-0.5589218472715883,1.5370358654053458,0.132969674146876,-1.0212328171307132,0.37721187506452086,-0.7001208149391732,-0.7986478644996232,1.5655240292343404,-2.198805956620082,1.8811570694405901,-1.448013900416244,1
1.513449743242131,-1.1405260113164644,1.884586305934609,0.5820977034686158,-0.22648409884983192,1.3597056610640414,-1.1196174332890112,1.543243528272189,0.6308116845547775,-1.024186824329205,0.861991467010861,-0.08268068584269925,-0.4888494217862741,1.8540925663341883,-0.12174750838328353,0.846092075879014,1.221033695525353,1.088748619704186,-0.9594392367234797,-0.372206776071053,1
-1.3044695005048532,1.65095783279967,-0.5302576183724408,-1.0592135218889516,-0.06267909727317188,-1.5682662555853057,-1.035242322419374,-0.7928728322623442,0.6696725488300385,0.36659824609684827,-1.4073565777462071,-2.0674421000398766,-0.10703035995455783,-0.9398797863273552,-0.08912003951278841,-0.8730661341691316,-0.5138669173366935,0.5040465155178444,0.9551423205012383,-0.9857260463355437,0
-0.6115178029919482,-1.2253286485188641,-0.8583577801812136,1.0536417966078395,-0.949398888831943,-0.35885568772728804,0.12200981464536144,0.7003098794089914,-1.4066610968482223,-0.9232332461109043,1.6521449400544352,0.18676676447707832,-0.5756378262377739,-1.3516846056163336,-0.7553829323533225,-0.6910212608153766,-0.9758732529773327,0.1848361236948739,2.632382064837391,0.4933179008808892,1
0.538296079049633,-1.4572468345197769,0.30740669780910074,-1.9663565893760018,2.056207129940322,1.2893837452548953,-0.5830774385689385,0.8157372125392968,1.0725073373098022,-0.3649527295428853,1.2800834663561242,1.5284684264125317,0.8604734883597454,-0.8392096673390064,0.5078357562896237,0.6872046860873895,-1.0448091940210336,-0.27681329988892067,-1.1032083657216831,-0.221253623585772,1
-1.1958830620351844,-2.2407540622442617,-0.8874921778021001,0.014688194729197093,-0.78489831308224,2.3045001941840453,-0.372833152091767,-0.43745830032341043,0.4446026682201407,1.196631486645651,1.8399103683588671,1.6699045043514062,0.7223813578277714,-0.6097829043193822,0.3946715298229811,1.3397023410260664,-0.1340171666729177,0.41953244390702776,0.648280433843859,-0.12094814860778157,1
-1.2803043986708944,-1.1286857111286408,-0.24123605785632987,-1.0700847663261526,-1.5255251709247388,-0.42795824236314417,1.4437646040732595,0.3520553965142968,0.8724573282801447,0.650201177958661,1.560704376657771,0.24380071377119883,-1.251539424190444,-0.09917586377938291,-0.5640786307367284,-0.7221684618843189,1.8466369960476658,0.24333944932269183,-0.6919080698812444,-0.045586016355497805,1
0.5583269125217224,1.8969105586430772,1.091310120594269,-1.4137144969049802,-0.11122606134870032,-0.13685590474296339,-0.3164084496948019,0.609138120907177,0.0760053914124115,0.5387559924463692,-2.2813861028168905,-0.7050118557584089,-1.092312764672579,-0.9206735930793662,-0.05576907765770601,0.4609375777834218,0.169360824036078,1.2360931752104374,-0.9039076414647897,-0.7355299425897666,0
0.41343490322370086,1.722513063796605,2.4457519796168263,1.496044311489183,0.6543656563540577,-1.4353487462162429,0.725766623898692,0.1292211819752275,1.876795812558066,-0.773789199103573,-1.548510140553303,0.8696059201056602,0.10939479460489289,-1.244654703311417,1.355637858804951,-0.7342652378014675,-1.7787202489042786,-1.1254890472983765,-0.05558467091045507,0.2799686263198203,0
1.613711269058647,0.6599240453282813,-0.15005558703252672,-1.2276078151369925,0.597400069849858,0.8656197697713826,0.015579047581467534,0.12557645347154225,0.45353430151397983,-0.24415663529064868,-1.1580682334866548,0.32135721545027307,-0.1730718242838696,0.9640871682883573,0.42192075423528475,0.9633595288912332,1.1894704889246406,1.3757068133116195,0.7011727423108983,-0.29756350335999193,0
1.0225704320096403,-0.5581808107287306,-0.7539645888666763,0.8534155587803077,0.7589285897867651,1.8560546892474328,-0.09833962679474989,-0.28067507686677406,2.439752406339273,1.3842728185105182,-0.053198233186156796,-1.389572466763596,-1.6929568141953855,0.5639091200523596,-1.6453987469568918,1.4609800212196704,0.594754341665286,-0.06259312789952241,0.2811914239693758,0.10420110395187607,0
2.403415585238275,0.4091060507164732,0.30263546523903323,1.1870303055603801,0.6387302220291846,1.1000958346849723,0.3287624103034804,-0.7542758500193579,-0.05761879703358539,0.2010990467149675,-0.9427508676698604,0.15041890514357642,-0.06413834659299254,1.050654396007612,0.3649610024662254,1.0926750627800168,1.1055259329579838,-1.146345393018688,-1.1430049127304835,1.633431532301096,0
0.1664522082130561,0.9505730157716384,1.4205042479898549,-0.5309969550018176,-0.6231405264247644,-2.255539634176584,0.4714155563864041,-0.5707462937494763,0.4924512640081491,0.2891686439078181,-0.27062383183849703,-1.1227220215622986,-0.8323555731042287,2.4553001399108942,0.3824097461840506,-1.692004575814994,-0.637739984251316,1.1890165311075518,-0.5554771191602547,-0.6373871273065177,1
1.0584244868495878,1.6960703812785738,-1.7033824393551547,0.7175422557959623,1.502357052096028,-1.72067111721275,-0.03269474809409311,-0.05554769889661878,-1.7587394864231143,-1.183258512665775,-1.4021005271588782,-0.9649234605801045,0.3840654489393073,-2.0392321777601006,0.6860514599984393,-0.9932514390661733,-0.26940683444455776,-1.3801014582148914,0.07409478041977519,1.6286155455712918,0
0.11422764866203965,-0.1173571965808109,0.01843393306539316,-1.7101683926566256,-1.348185422105713,-1.4292200197074783,-0.7783047254023127,0.34758170536167105,0.1503017614618776,-0.36361221221385587,0.714793729357789,-0.037634702424848364,-0.5397596803093615,-0.056945623721067457,1.1033018820165215,-1.292671935193406,0.3078017688920592,-0.18398333635267913,0.743264094022715,0.17086543812794186,1
0.6191542610051978,-1.3108986520825237,0.12267031599479553,1.3748764191481848,-0.6459641791245353,1.0918046616313835,-0.2523535021262876,1.6246784584695606,2.0574954697116987,0.020793707675407894,1.1786955558019772,-2.3629324355418384,0.3230792731160291,-0.7280029412291344,-1.0097307047099375,0.5583196589365158,-0.18289644110484016,-0.9533286082587124,-0.7991920066502536,-0.4827435221820324,1
1.2171585208254965,-0.9631423923877759,-0.4646172972983931,-0.024195606390916165,-0.9037018607301281,0.5560027554126633,-0.25890497370407733,0.2011596558728393,1.5213160519224513,0.9983108981479604,0.9642331103688002,1.6153756894694418,0.28328787154614216,-0.4316203127180484,-0.3223204692113399,0.19375401623467067,0.40373009033660945,1.1876793884615637,0.324359281721603,-1.1790397911598025,1
1.3171150673398653,-0.8854184350998274,-0.23893209916969432,-0.022868062298882122,-0.9993022322949108,1.0270322369759797,-0.9224101844985025,-0.36682441181468756,-0.11806852699107874,-2.1218548990085946,0.6805732261808835,-1.0065425652796411,-0.3917581490438219,-0.6078219870944325,1.1398785611290454,0.6317462946514872,1.2969945465611092,0.5467335682013793,-0.5047749212282174,0.840620026504553,1
0.6454841811410754,-0.32929388135998267,-0.44643361455052827,1.5774532797634744,-0.0952955323869521,-1.0538385491603062,-1.0265152994110602,0.19408999289830758,2.16325472330546,-0.30777823495300083,0.8260073194997002,-1.3598561409799192,1.073631749859772,0.21915032766393897,0.7462535660272207,-1.0275441107514809,0.24938368371075526,0.1866091231563581,0.27902152577033923,0.6078965097165392,1
1.4469778843537329,-2.1834730362399375,2.2988981236192503,0.889630795623437,0.08228398927542419,0.244724154235072,1.453384477117701,-0.36283856043965906,0.19655477651157463,1.0318445394686349,2.591239462318816,-0.18687164416135904,-0.4455025214007718,-1.485560373036972,-0.4397310582741749,-0.4539012709622042,0.26705026586925884,1.40934744018558,1.0654803750653512,-0.5172884501003722,1
-0.9354387020445953,0.15985512244267064,0.7999419019420501,1.8381836767951225,-0.22346598237185214,-0.11708689434291686,-1.067802921579193,-1.616310608436588,1.0859821161750323,-0.535963445114048,-0.15013843779431535,0.738810480887503,-1.053682419146354,0.8080577982811451,0.6153674840130534,-0.05396946624989281,0.36728731340134063,-0.30317978283427544,-0.3493167961181975,-0.01941960588773261,1
0.04852162794482699,1.8979244746274293,0.09933230542922587,-0.9075636620415979,-0.5767713305683327,-1.6145327302032033,0.543360192379935,0.751387123371789,-0.8309501164110378,0.2704568257798388,-1.6930284217644647,-0.5923939242388692,-1.6694052811213718,-0.05023810944913695,-0.863990769679816,-0.8380695839719172,-0.23894804686640975,-0.977555244798551,0.755391225825756,0.5009171876243808,0
0.8406435489887241,0.3753160355962432,-0.966976143129213,-2.4238793266289567,-1.5839028234857233,-1.7953200204405633,-1.1583646891925428,-0.047711356141979855,-0.6526239793023909,-0.4461834332147797,0.25415746401577566,0.12810441491078928,-0.0036025390905684044,-1.889540730945531,-0.6810516574748808,-1.463611838962409,-0.4523063192490767,0.42545756178496474,0.7604146561442974,0.7858001586508322,1
